window_id,platform,traj_id,win_idx,lb
118545,dog,dog_train_0020,373,
118546,dog,dog_train_0020,374,
118547,dog,dog_train_0020,375,
118548,dog,dog_train_0020,376,
118549,dog,dog_train_0020,377,
118550,dog,dog_train_0020,378,
118551,dog,dog_train_0020,379,
118552,dog,dog_train_0020,380,
118553,dog,dog_train_0020,381,
118554,dog,dog_train_0020,382,
118555,dog,dog_train_0020,383,
118556,dog,dog_train_0020,384,
118557,dog,dog_train_0020,385,
118558,dog,dog_train_0020,386,
118559,dog,dog_train_0020,387,
118560,dog,dog_train_0020,388,
118561,dog,dog_train_0020,389,
118562,dog,dog_train_0020,390,
118563,dog,dog_train_0020,391,
118564,dog,dog_train_0020,392,
118565,dog,dog_train_0020,393,
118566,dog,dog_train_0020,394,
118567,dog,dog_train_0020,395,
118568,dog,dog_train_0020,396,
118569,dog,dog_train_0020,397,
118570,dog,dog_train_0020,398,
118571,dog,dog_train_0020,399,
118572,dog,dog_train_0020,400,
118573,dog,dog_train_0020,401,
118574,dog,dog_train_0020,402,
118575,dog,dog_train_0020,403,
118576,dog,dog_train_0020,404,
118577,dog,dog_train_0020,405,
118578,dog,dog_train_0020,406,
118579,dog,dog_train_0020,407,
118580,dog,dog_train_0020,408,
118581,dog,dog_train_0020,409,
118582,dog,dog_train_0020,410,
118583,dog,dog_train_0020,411,
118584,dog,dog_train_0020,412,
118585,dog,dog_train_0020,413,
118586,dog,dog_train_0020,414,
118587,dog,dog_train_0020,415,
118588,dog,dog_train_0020,416,
118589,dog,dog_train_0020,417,
118590,dog,dog_train_0020,418,
118591,dog,dog_train_0020,419,
118592,dog,dog_train_0020,420,
118593,dog,dog_train_0020,421,
118594,dog,dog_train_0020,422,
118595,dog,dog_train_0020,423,
118596,dog,dog_train_0020,424,
118597,dog,dog_train_0020,425,
118598,dog,dog_train_0020,426,
118599,dog,dog_train_0020,427,
118600,dog,dog_train_0020,428,
118601,dog,dog_train_0020,429,
118602,dog,dog_train_0020,430,
118603,dog,dog_train_0020,431,
118604,dog,dog_train_0020,432,
118605,dog,dog_train_0020,433,
118606,dog,dog_train_0020,434,
118607,dog,dog_train_0020,435,
118608,dog,dog_train_0020,436,
118609,dog,dog_train_0020,437,
118610,dog,dog_train_0020,438,
118611,dog,dog_train_0020,439,
118612,dog,dog_train_0020,440,
118613,dog,dog_train_0020,441,
118614,dog,dog_train_0020,442,
118615,dog,dog_train_0020,443,
118616,dog,dog_train_0020,444,
118617,dog,dog_train_0020,445,
118618,dog,dog_train_0020,446,
118619,dog,dog_train_0020,447,
118620,dog,dog_train_0020,448,
118621,dog,dog_train_0020,449,
118622,dog,dog_train_0020,450,
118623,dog,dog_train_0020,451,
118624,dog,dog_train_0020,452,
118625,dog,dog_train_0020,453,
118626,dog,dog_train_0020,454,
118627,dog,dog_train_0020,455,
118628,dog,dog_train_0020,456,
118629,dog,dog_train_0020,457,
118630,dog,dog_train_0020,458,
118631,dog,dog_train_0020,459,
118632,dog,dog_train_0020,460,
118633,dog,dog_train_0020,461,
118634,dog,dog_train_0020,462,
118635,dog,dog_train_0020,463,
118636,dog,dog_train_0020,464,
118637,dog,dog_train_0020,465,
118638,dog,dog_train_0020,466,
118639,dog,dog_train_0020,467,
118640,dog,dog_train_0020,468,
118641,dog,dog_train_0020,469,
118642,dog,dog_train_0020,470,
118643,dog,dog_train_0020,471,
118644,dog,dog_train_0020,472,
118645,dog,dog_train_0020,473,
118646,dog,dog_train_0020,474,
118647,dog,dog_train_0020,475,
118648,dog,dog_train_0020,476,
118649,dog,dog_train_0020,477,
118650,dog,dog_train_0020,478,
118651,dog,dog_train_0020,479,
118652,dog,dog_train_0020,480,
118653,dog,dog_train_0020,481,
118654,dog,dog_train_0020,482,
118655,dog,dog_train_0020,483,
118656,dog,dog_train_0020,484,
118657,dog,dog_train_0020,485,
118658,dog,dog_train_0020,486,
118659,dog,dog_train_0020,487,
118660,dog,dog_train_0020,488,
118661,dog,dog_train_0020,489,
118662,dog,dog_train_0020,490,
118663,dog,dog_train_0020,491,
118664,dog,dog_train_0020,492,
118665,dog,dog_train_0020,493,
118666,dog,dog_train_0020,494,
118667,dog,dog_train_0020,495,
118668,dog,dog_train_0020,496,
118669,dog,dog_train_0020,497,
118670,dog,dog_train_0020,498,
118671,dog,dog_train_0020,499,
118672,dog,dog_train_0020,500,
118673,dog,dog_train_0020,501,
118674,dog,dog_train_0020,502,
118675,dog,dog_train_0020,503,
118676,dog,dog_train_0020,504,
118677,dog,dog_train_0020,505,
118678,dog,dog_train_0020,506,
118679,dog,dog_train_0020,507,
118680,dog,dog_train_0020,508,
118681,dog,dog_train_0020,509,
118682,dog,dog_train_0020,510,
118683,dog,dog_train_0020,511,
118684,dog,dog_train_0020,512,
118685,dog,dog_train_0020,513,
118686,dog,dog_train_0020,514,
118687,dog,dog_train_0020,515,
118688,dog,dog_train_0020,516,
118689,dog,dog_train_0020,517,
118690,dog,dog_train_0020,518,
118691,dog,dog_train_0020,519,
118692,dog,dog_train_0020,520,
118693,dog,dog_train_0020,521,
118694,dog,dog_train_0020,522,
118695,dog,dog_train_0020,523,
118696,dog,dog_train_0020,524,
118697,dog,dog_train_0020,525,
118698,dog,dog_train_0020,526,
118699,dog,dog_train_0020,527,
118700,dog,dog_train_0020,528,
118701,dog,dog_train_0020,529,
118702,dog,dog_train_0020,530,
118703,dog,dog_train_0020,531,
118704,dog,dog_train_0020,532,
118705,dog,dog_train_0020,533,
118706,dog,dog_train_0020,534,
118707,dog,dog_train_0020,535,
118708,dog,dog_train_0020,536,
118709,dog,dog_train_0020,537,
118710,dog,dog_train_0020,538,
118711,dog,dog_train_0020,539,
118712,dog,dog_train_0020,540,
118713,dog,dog_train_0020,541,
118714,dog,dog_train_0020,542,
118715,dog,dog_train_0020,543,
118716,dog,dog_train_0020,544,
118717,dog,dog_train_0020,545,
118718,dog,dog_train_0020,546,
118719,dog,dog_train_0020,547,
118720,dog,dog_train_0020,548,
118721,dog,dog_train_0020,549,
118722,dog,dog_train_0020,550,
118723,dog,dog_train_0020,551,
118724,dog,dog_train_0020,552,
118725,dog,dog_train_0020,553,
118726,dog,dog_train_0020,554,
118727,dog,dog_train_0020,555,
118728,dog,dog_train_0020,556,
118729,dog,dog_train_0020,557,
118730,dog,dog_train_0020,558,
118731,dog,dog_train_0020,559,
118732,dog,dog_train_0020,560,
118733,dog,dog_train_0020,561,
118734,dog,dog_train_0020,562,
118735,dog,dog_train_0020,563,
118736,dog,dog_train_0020,564,
118737,dog,dog_train_0020,565,
118738,dog,dog_train_0020,566,
118739,dog,dog_train_0020,567,
118740,dog,dog_train_0020,568,
118741,dog,dog_train_0020,569,
118742,dog,dog_train_0020,570,
118743,dog,dog_train_0020,571,
118744,dog,dog_train_0020,572,
118745,dog,dog_train_0020,573,
118746,dog,dog_train_0020,574,
118747,dog,dog_train_0020,575,
118748,dog,dog_train_0020,576,
118749,dog,dog_train_0020,577,
118750,dog,dog_train_0020,578,
118751,dog,dog_train_0020,579,
118752,dog,dog_train_0020,580,
118753,dog,dog_train_0020,581,
118754,dog,dog_train_0020,582,
118755,dog,dog_train_0020,583,
118756,dog,dog_train_0020,584,
118757,dog,dog_train_0020,585,
118758,dog,dog_train_0020,586,
118759,dog,dog_train_0020,587,
118760,dog,dog_train_0020,588,
118761,dog,dog_train_0020,589,
118762,dog,dog_train_0020,590,
118763,dog,dog_train_0020,591,
118764,dog,dog_train_0020,592,
118765,dog,dog_train_0020,593,
118766,dog,dog_train_0020,594,
118767,dog,dog_train_0020,595,
118768,dog,dog_train_0020,596,
118769,dog,dog_train_0020,597,
118770,dog,dog_train_0020,598,
118771,dog,dog_train_0020,599,
118772,dog,dog_train_0020,600,
118773,dog,dog_train_0020,601,
118774,dog,dog_train_0020,602,
118775,dog,dog_train_0020,603,
118776,dog,dog_train_0020,604,
118777,dog,dog_train_0020,605,
118778,dog,dog_train_0020,606,
118779,dog,dog_train_0020,607,
118780,dog,dog_train_0020,608,
118781,dog,dog_train_0020,609,
118782,dog,dog_train_0020,610,
118783,dog,dog_train_0020,611,
118784,dog,dog_train_0020,612,
118785,dog,dog_train_0020,613,
118786,dog,dog_train_0020,614,
118787,dog,dog_train_0020,615,
118788,dog,dog_train_0020,616,
118789,dog,dog_train_0020,617,
118790,dog,dog_train_0020,618,
118791,dog,dog_train_0020,619,
118792,dog,dog_train_0020,620,
118793,dog,dog_train_0020,621,
118794,dog,dog_train_0020,622,
118795,dog,dog_train_0020,623,
118796,dog,dog_train_0020,624,
118797,dog,dog_train_0020,625,
118798,dog,dog_train_0020,626,
118799,dog,dog_train_0020,627,
118800,dog,dog_train_0020,628,
118801,dog,dog_train_0020,629,
118802,dog,dog_train_0020,630,
118803,dog,dog_train_0020,631,
118804,dog,dog_train_0020,632,
118805,dog,dog_train_0020,633,
118806,dog,dog_train_0020,634,
118807,dog,dog_train_0020,635,
118808,dog,dog_train_0020,636,
118809,dog,dog_train_0020,637,
118810,dog,dog_train_0020,638,
118811,dog,dog_train_0020,639,
118812,dog,dog_train_0020,640,
118813,dog,dog_train_0020,641,
118814,dog,dog_train_0020,642,
118815,dog,dog_train_0020,643,
118816,dog,dog_train_0020,644,
118817,dog,dog_train_0020,645,
118818,dog,dog_train_0020,646,
118819,dog,dog_train_0020,647,
118820,dog,dog_train_0020,648,
118821,dog,dog_train_0020,649,
118822,dog,dog_train_0020,650,
118823,dog,dog_train_0020,651,
118824,dog,dog_train_0020,652,
118825,dog,dog_train_0020,653,
118826,dog,dog_train_0020,654,
118827,dog,dog_train_0020,655,
118828,dog,dog_train_0020,656,
118829,dog,dog_train_0020,657,
118830,dog,dog_train_0020,658,
118831,dog,dog_train_0020,659,
118832,dog,dog_train_0020,660,
118833,dog,dog_train_0020,661,
118834,dog,dog_train_0020,662,
118835,dog,dog_train_0020,663,
118836,dog,dog_train_0020,664,
118837,dog,dog_train_0020,665,
118838,dog,dog_train_0020,666,
118839,dog,dog_train_0020,667,
118840,dog,dog_train_0020,668,
118841,dog,dog_train_0020,669,
118842,dog,dog_train_0020,670,
118843,dog,dog_train_0020,671,
118844,dog,dog_train_0020,672,
118845,dog,dog_train_0020,673,
118846,dog,dog_train_0020,674,
118847,dog,dog_train_0020,675,
118848,dog,dog_train_0020,676,
118849,dog,dog_train_0020,677,
118850,dog,dog_train_0020,678,
118851,dog,dog_train_0020,679,
118852,dog,dog_train_0020,680,
118853,dog,dog_train_0020,681,
118854,dog,dog_train_0020,682,
118855,dog,dog_train_0020,683,
118856,dog,dog_train_0020,684,
118857,dog,dog_train_0020,685,
118858,dog,dog_train_0020,686,
118859,dog,dog_train_0020,687,
118860,dog,dog_train_0020,688,
118861,dog,dog_train_0020,689,
118862,dog,dog_train_0020,690,
118863,dog,dog_train_0020,691,
118864,dog,dog_train_0020,692,
118865,dog,dog_train_0020,693,
118866,dog,dog_train_0020,694,
118867,dog,dog_train_0020,695,
118868,dog,dog_train_0020,696,
118869,dog,dog_train_0020,697,
118870,dog,dog_train_0020,698,
118871,dog,dog_train_0020,699,
118872,dog,dog_train_0020,700,
118873,dog,dog_train_0020,701,
118874,dog,dog_train_0020,702,
118875,dog,dog_train_0020,703,
118876,dog,dog_train_0020,704,
118877,dog,dog_train_0020,705,
118878,dog,dog_train_0020,706,
118879,dog,dog_train_0020,707,
118880,dog,dog_train_0020,708,
118881,dog,dog_train_0020,709,
118882,dog,dog_train_0020,710,
118883,dog,dog_train_0020,711,
118884,dog,dog_train_0020,712,
118885,dog,dog_train_0020,713,
118886,dog,dog_train_0020,714,
118887,dog,dog_train_0020,715,
118888,dog,dog_train_0020,716,
118889,dog,dog_train_0020,717,
118890,dog,dog_train_0020,718,
118891,dog,dog_train_0020,719,
118892,dog,dog_train_0020,720,
118893,dog,dog_train_0020,721,
118894,dog,dog_train_0020,722,
118895,dog,dog_train_0020,723,
118896,dog,dog_train_0020,724,
118897,dog,dog_train_0020,725,
118898,dog,dog_train_0020,726,
118899,dog,dog_train_0020,727,
118900,dog,dog_train_0020,728,
118901,dog,dog_train_0020,729,
118902,dog,dog_train_0020,730,
118903,dog,dog_train_0020,731,
118904,dog,dog_train_0020,732,
118905,dog,dog_train_0020,733,
118906,dog,dog_train_0020,734,
118907,dog,dog_train_0020,735,
118908,dog,dog_train_0020,736,
118909,dog,dog_train_0020,737,
118910,dog,dog_train_0020,738,
118911,dog,dog_train_0020,739,
118912,dog,dog_train_0020,740,
118913,dog,dog_train_0020,741,
118914,dog,dog_train_0020,742,
118915,dog,dog_train_0020,743,
118916,dog,dog_train_0020,744,
118917,dog,dog_train_0020,745,
118918,dog,dog_train_0020,746,
118919,dog,dog_train_0020,747,
118920,dog,dog_train_0020,748,
118921,dog,dog_train_0020,749,
118922,dog,dog_train_0020,750,
118923,dog,dog_train_0020,751,
118924,dog,dog_train_0020,752,
118925,dog,dog_train_0020,753,
118926,dog,dog_train_0020,754,
118927,dog,dog_train_0020,755,
118928,dog,dog_train_0020,756,
118929,dog,dog_train_0020,757,
118930,dog,dog_train_0020,758,
118931,dog,dog_train_0020,759,
118932,dog,dog_train_0020,760,
118933,dog,dog_train_0020,761,
118934,dog,dog_train_0020,762,
118935,dog,dog_train_0020,763,
118936,dog,dog_train_0020,764,
118937,dog,dog_train_0020,765,
118938,dog,dog_train_0020,766,
118939,dog,dog_train_0020,767,
118940,dog,dog_train_0020,768,
118941,dog,dog_train_0020,769,
118942,dog,dog_train_0020,770,
118943,dog,dog_train_0020,771,
118944,dog,dog_train_0020,772,
118945,dog,dog_train_0020,773,
118946,dog,dog_train_0020,774,
118947,dog,dog_train_0020,775,
118948,dog,dog_train_0020,776,
118949,dog,dog_train_0020,777,
118950,dog,dog_train_0020,778,
118951,dog,dog_train_0020,779,
118952,dog,dog_train_0020,780,
118953,dog,dog_train_0020,781,
118954,dog,dog_train_0020,782,
118955,dog,dog_train_0020,783,
118956,dog,dog_train_0020,784,
118957,dog,dog_train_0020,785,
118958,dog,dog_train_0020,786,
118959,dog,dog_train_0020,787,
118960,dog,dog_train_0020,788,
118961,dog,dog_train_0020,789,
118962,dog,dog_train_0020,790,
118963,dog,dog_train_0020,791,
118964,dog,dog_train_0020,792,
118965,dog,dog_train_0020,793,
118966,dog,dog_train_0020,794,
118967,dog,dog_train_0020,795,
118968,dog,dog_train_0020,796,
118969,dog,dog_train_0020,797,
118970,dog,dog_train_0020,798,
118971,dog,dog_train_0020,799,
118972,dog,dog_train_0020,800,
118973,dog,dog_train_0020,801,
118974,dog,dog_train_0020,802,
118975,dog,dog_train_0020,803,
118976,dog,dog_train_0020,804,
118977,dog,dog_train_0020,805,
118978,dog,dog_train_0020,806,
118979,dog,dog_train_0020,807,
118980,dog,dog_train_0020,808,
118981,dog,dog_train_0020,809,
118982,dog,dog_train_0020,810,
118983,dog,dog_train_0020,811,
118984,dog,dog_train_0020,812,
118985,dog,dog_train_0020,813,
118986,dog,dog_train_0020,814,
118987,dog,dog_train_0020,815,
118988,dog,dog_train_0020,816,
118989,dog,dog_train_0020,817,
118990,dog,dog_train_0020,818,
118991,dog,dog_train_0020,819,
118992,dog,dog_train_0020,820,
118993,dog,dog_train_0020,821,
118994,dog,dog_train_0020,822,
118995,dog,dog_train_0020,823,
118996,dog,dog_train_0020,824,
118997,dog,dog_train_0020,825,
118998,dog,dog_train_0020,826,
118999,dog,dog_train_0020,827,
119000,dog,dog_train_0020,828,
119001,dog,dog_train_0020,829,
119002,dog,dog_train_0020,830,
119003,dog,dog_train_0020,831,
119004,dog,dog_train_0020,832,
119005,dog,dog_train_0020,833,
119006,dog,dog_train_0020,834,
119007,dog,dog_train_0020,835,
119008,dog,dog_train_0020,836,
119009,dog,dog_train_0020,837,
119010,dog,dog_train_0020,838,
119011,dog,dog_train_0020,839,
119012,dog,dog_train_0020,840,
119013,dog,dog_train_0020,841,
119014,dog,dog_train_0020,842,
119015,dog,dog_train_0020,843,
119016,dog,dog_train_0020,844,
119017,dog,dog_train_0020,845,
119018,dog,dog_train_0020,846,
119019,dog,dog_train_0020,847,
119020,dog,dog_train_0020,848,
119021,dog,dog_train_0020,849,
119022,dog,dog_train_0020,850,
119023,dog,dog_train_0020,851,
119024,dog,dog_train_0020,852,
119025,dog,dog_train_0020,853,
119026,dog,dog_train_0020,854,
119027,dog,dog_train_0020,855,
119028,dog,dog_train_0020,856,
119029,dog,dog_train_0020,857,
119030,dog,dog_train_0020,858,
119031,dog,dog_train_0020,859,
119032,dog,dog_train_0020,860,
119033,dog,dog_train_0020,861,
119034,dog,dog_train_0020,862,
119035,dog,dog_train_0020,863,
119036,dog,dog_train_0020,864,
119037,dog,dog_train_0020,865,
119038,dog,dog_train_0020,866,
119039,dog,dog_train_0020,867,
119040,dog,dog_train_0020,868,
119041,dog,dog_train_0020,869,
119042,dog,dog_train_0020,870,
119043,dog,dog_train_0020,871,
119044,dog,dog_train_0020,872,
119045,dog,dog_train_0020,873,
119046,dog,dog_train_0020,874,
119047,dog,dog_train_0020,875,
119048,dog,dog_train_0020,876,
119049,dog,dog_train_0020,877,
119050,dog,dog_train_0020,878,
119051,dog,dog_train_0020,879,
119052,dog,dog_train_0020,880,
119053,dog,dog_train_0020,881,
119054,dog,dog_train_0020,882,
119055,dog,dog_train_0020,883,
119056,dog,dog_train_0020,884,
119057,dog,dog_train_0020,885,
119058,dog,dog_train_0020,886,
119059,dog,dog_train_0020,887,
119060,dog,dog_train_0020,888,
119061,dog,dog_train_0020,889,
119062,dog,dog_train_0020,890,
119063,dog,dog_train_0020,891,
119064,dog,dog_train_0020,892,
119065,dog,dog_train_0020,893,
119066,dog,dog_train_0020,894,
119067,dog,dog_train_0020,895,
119068,dog,dog_train_0020,896,
119069,dog,dog_train_0020,897,
119070,dog,dog_train_0020,898,
119071,dog,dog_train_0020,899,
119072,dog,dog_train_0020,900,
119073,dog,dog_train_0020,901,
119074,dog,dog_train_0020,902,
119075,dog,dog_train_0020,903,
119076,dog,dog_train_0020,904,
119077,dog,dog_train_0020,905,
119078,dog,dog_train_0020,906,
119079,dog,dog_train_0020,907,
119080,dog,dog_train_0020,908,
119081,dog,dog_train_0020,909,
119082,dog,dog_train_0020,910,
119083,dog,dog_train_0020,911,
119084,dog,dog_train_0020,912,
119085,dog,dog_train_0020,913,
119086,dog,dog_train_0020,914,
119087,dog,dog_train_0020,915,
119088,dog,dog_train_0020,916,
119089,dog,dog_train_0020,917,
119090,dog,dog_train_0020,918,
119091,dog,dog_train_0020,919,
119092,dog,dog_train_0020,920,
119093,dog,dog_train_0020,921,
119094,dog,dog_train_0020,922,
119095,dog,dog_train_0020,923,
119096,dog,dog_train_0020,924,
119097,dog,dog_train_0020,925,
119098,dog,dog_train_0020,926,
119099,dog,dog_train_0020,927,
119100,dog,dog_train_0020,928,
119101,dog,dog_train_0020,929,
119102,dog,dog_train_0020,930,
119103,dog,dog_train_0020,931,
119104,dog,dog_train_0020,932,
119105,dog,dog_train_0020,933,
119106,dog,dog_train_0020,934,
119107,dog,dog_train_0020,935,
119108,dog,dog_train_0020,936,
119109,dog,dog_train_0020,937,
119110,dog,dog_train_0020,938,
119111,dog,dog_train_0020,939,
119112,dog,dog_train_0020,940,
119113,dog,dog_train_0020,941,
119114,dog,dog_train_0020,942,
119115,dog,dog_train_0020,943,
119116,dog,dog_train_0020,944,
119117,dog,dog_train_0020,945,
119118,dog,dog_train_0020,946,
119119,dog,dog_train_0020,947,
119120,dog,dog_train_0020,948,
119121,dog,dog_train_0020,949,
119122,dog,dog_train_0020,950,
119123,dog,dog_train_0020,951,
119124,dog,dog_train_0020,952,
119125,dog,dog_train_0020,953,
119126,dog,dog_train_0020,954,
119127,dog,dog_train_0020,955,
119128,dog,dog_train_0020,956,
119129,dog,dog_train_0020,957,
119130,dog,dog_train_0020,958,
119131,dog,dog_train_0020,959,
119132,dog,dog_train_0020,960,
119133,dog,dog_train_0020,961,
119134,dog,dog_train_0020,962,
119135,dog,dog_train_0020,963,
119136,dog,dog_train_0020,964,
119137,dog,dog_train_0020,965,
119138,dog,dog_train_0020,966,
119139,dog,dog_train_0020,967,
119140,dog,dog_train_0020,968,
119141,dog,dog_train_0020,969,
119142,dog,dog_train_0020,970,
119143,dog,dog_train_0020,971,
119144,dog,dog_train_0020,972,
119145,dog,dog_train_0020,973,
119146,dog,dog_train_0020,974,
119147,dog,dog_train_0020,975,
119148,dog,dog_train_0020,976,
119149,dog,dog_train_0020,977,
119150,dog,dog_train_0020,978,
119151,dog,dog_train_0020,979,
119152,dog,dog_train_0020,980,
119153,dog,dog_train_0020,981,
119154,dog,dog_train_0020,982,
119155,dog,dog_train_0020,983,
119156,dog,dog_train_0020,984,
119157,dog,dog_train_0020,985,
119158,dog,dog_train_0020,986,
119159,dog,dog_train_0020,987,
119160,dog,dog_train_0020,988,
119161,dog,dog_train_0020,989,
119162,dog,dog_train_0020,990,
119163,dog,dog_train_0020,991,
119164,dog,dog_train_0020,992,
119165,dog,dog_train_0020,993,
119166,dog,dog_train_0020,994,
119167,dog,dog_train_0020,995,
119168,dog,dog_train_0020,996,
119169,dog,dog_train_0020,997,
119170,dog,dog_train_0020,998,
119171,dog,dog_train_0020,999,
119172,dog,dog_train_0020,1000,
119173,dog,dog_train_0020,1001,
119174,dog,dog_train_0020,1002,
119175,dog,dog_train_0020,1003,
119176,dog,dog_train_0020,1004,
119177,dog,dog_train_0020,1005,
119178,dog,dog_train_0020,1006,
119179,dog,dog_train_0020,1007,
119180,dog,dog_train_0020,1008,
119181,dog,dog_train_0020,1009,
119182,dog,dog_train_0020,1010,
119183,dog,dog_train_0020,1011,
119184,dog,dog_train_0020,1012,
119185,dog,dog_train_0020,1013,
119186,dog,dog_train_0020,1014,
119187,dog,dog_train_0020,1015,
119188,dog,dog_train_0020,1016,
119189,dog,dog_train_0020,1017,
119190,dog,dog_train_0020,1018,
119191,dog,dog_train_0020,1019,
119192,dog,dog_train_0020,1020,
119193,dog,dog_train_0020,1021,
119194,dog,dog_train_0020,1022,
119195,dog,dog_train_0020,1023,
119196,dog,dog_train_0020,1024,
119197,dog,dog_train_0020,1025,
119198,dog,dog_train_0020,1026,
119199,dog,dog_train_0020,1027,
119200,dog,dog_train_0020,1028,
119201,dog,dog_train_0020,1029,
119202,dog,dog_train_0020,1030,
119203,dog,dog_train_0020,1031,
119204,dog,dog_train_0020,1032,
119205,dog,dog_train_0020,1033,
119206,dog,dog_train_0020,1034,
119207,dog,dog_train_0020,1035,
119208,dog,dog_train_0020,1036,
119209,dog,dog_train_0020,1037,
119210,dog,dog_train_0020,1038,
119211,dog,dog_train_0020,1039,
119212,dog,dog_train_0020,1040,
119213,dog,dog_train_0020,1041,
119214,dog,dog_train_0020,1042,
119215,dog,dog_train_0020,1043,
119216,dog,dog_train_0020,1044,
119217,dog,dog_train_0020,1045,
119218,dog,dog_train_0020,1046,
119219,dog,dog_train_0020,1047,
119220,dog,dog_train_0020,1048,
119221,dog,dog_train_0020,1049,
119222,dog,dog_train_0020,1050,
119223,dog,dog_train_0020,1051,
119224,dog,dog_train_0020,1052,
119225,dog,dog_train_0020,1053,
119226,dog,dog_train_0020,1054,
119227,dog,dog_train_0020,1055,
119228,dog,dog_train_0020,1056,
119229,dog,dog_train_0020,1057,
119230,dog,dog_train_0020,1058,
119231,dog,dog_train_0020,1059,
119232,dog,dog_train_0020,1060,
119233,dog,dog_train_0020,1061,
119234,dog,dog_train_0020,1062,
119235,dog,dog_train_0020,1063,
119236,dog,dog_train_0020,1064,
119237,dog,dog_train_0020,1065,
119238,dog,dog_train_0020,1066,
119239,dog,dog_train_0020,1067,
119240,dog,dog_train_0020,1068,
119241,dog,dog_train_0020,1069,
119242,dog,dog_train_0020,1070,
119243,dog,dog_train_0020,1071,
119244,dog,dog_train_0020,1072,
119245,dog,dog_train_0020,1073,
119246,dog,dog_train_0020,1074,
119247,dog,dog_train_0020,1075,
119248,dog,dog_train_0020,1076,
119249,dog,dog_train_0020,1077,
119250,dog,dog_train_0020,1078,
119251,dog,dog_train_0020,1079,
119252,dog,dog_train_0020,1080,
119253,dog,dog_train_0020,1081,
119254,dog,dog_train_0020,1082,
119255,dog,dog_train_0020,1083,
119256,dog,dog_train_0020,1084,
119257,dog,dog_train_0020,1085,
119258,dog,dog_train_0020,1086,
119259,dog,dog_train_0020,1087,
119260,dog,dog_train_0020,1088,
119261,dog,dog_train_0020,1089,
119262,dog,dog_train_0020,1090,
119263,dog,dog_train_0020,1091,
119264,dog,dog_train_0020,1092,
119265,dog,dog_train_0020,1093,
119266,dog,dog_train_0020,1094,
119267,dog,dog_train_0020,1095,
119268,dog,dog_train_0020,1096,
119269,dog,dog_train_0020,1097,
119270,dog,dog_train_0020,1098,
119271,dog,dog_train_0020,1099,
119272,dog,dog_train_0020,1100,
119273,dog,dog_train_0020,1101,
119274,dog,dog_train_0020,1102,
119275,dog,dog_train_0020,1103,
119276,dog,dog_train_0020,1104,
119277,dog,dog_train_0020,1105,
119278,dog,dog_train_0020,1106,
119279,dog,dog_train_0020,1107,
119280,dog,dog_train_0020,1108,
119281,dog,dog_train_0020,1109,
119282,dog,dog_train_0020,1110,
119283,dog,dog_train_0020,1111,
119284,dog,dog_train_0020,1112,
119285,dog,dog_train_0020,1113,
119286,dog,dog_train_0020,1114,
119287,dog,dog_train_0020,1115,
119288,dog,dog_train_0020,1116,
119289,dog,dog_train_0020,1117,
119290,dog,dog_train_0020,1118,
119291,dog,dog_train_0020,1119,
119292,dog,dog_train_0020,1120,
119293,dog,dog_train_0020,1121,
119294,dog,dog_train_0020,1122,
119295,dog,dog_train_0020,1123,
119296,dog,dog_train_0020,1124,
119297,dog,dog_train_0020,1125,
119298,dog,dog_train_0020,1126,
119299,dog,dog_train_0020,1127,
119300,dog,dog_train_0020,1128,
119301,dog,dog_train_0020,1129,
119302,dog,dog_train_0020,1130,
119303,dog,dog_train_0020,1131,
119304,dog,dog_train_0020,1132,
119305,dog,dog_train_0020,1133,
119306,dog,dog_train_0020,1134,
119307,dog,dog_train_0020,1135,
119308,dog,dog_train_0020,1136,
119309,dog,dog_train_0020,1137,
119310,dog,dog_train_0020,1138,
119311,dog,dog_train_0020,1139,
119312,dog,dog_train_0020,1140,
119313,dog,dog_train_0020,1141,
119314,dog,dog_train_0020,1142,
119315,dog,dog_train_0020,1143,
119316,dog,dog_train_0020,1144,
119317,dog,dog_train_0020,1145,
119318,dog,dog_train_0020,1146,
119319,dog,dog_train_0020,1147,
119320,dog,dog_train_0020,1148,
119321,dog,dog_train_0020,1149,
119322,dog,dog_train_0020,1150,
119323,dog,dog_train_0020,1151,
119324,dog,dog_train_0020,1152,
119325,dog,dog_train_0020,1153,
119326,dog,dog_train_0020,1154,
119327,dog,dog_train_0020,1155,
119328,dog,dog_train_0020,1156,
119329,dog,dog_train_0020,1157,
119330,dog,dog_train_0020,1158,
119331,dog,dog_train_0020,1159,
119332,dog,dog_train_0020,1160,
119333,dog,dog_train_0020,1161,
119334,dog,dog_train_0020,1162,
119335,dog,dog_train_0020,1163,
119336,dog,dog_train_0020,1164,
119337,dog,dog_train_0020,1165,
119338,dog,dog_train_0020,1166,
119339,dog,dog_train_0020,1167,
119340,dog,dog_train_0020,1168,
119341,dog,dog_train_0020,1169,
119342,dog,dog_train_0020,1170,
119343,dog,dog_train_0020,1171,
119344,dog,dog_train_0020,1172,
119345,dog,dog_train_0020,1173,
119346,dog,dog_train_0020,1174,
119347,dog,dog_train_0020,1175,
119348,dog,dog_train_0020,1176,
119349,dog,dog_train_0020,1177,
119350,dog,dog_train_0020,1178,
119351,dog,dog_train_0020,1179,
119352,dog,dog_train_0020,1180,
119353,dog,dog_train_0020,1181,
119354,dog,dog_train_0020,1182,
119355,dog,dog_train_0020,1183,
